index,loss,correct,predicted,total_logprob
0,2.4672586917877197,0, True,-1.7584681510925293
1,2.64398193359375,0, True,-1.9381390810012817
2,2.476449489593506,0, True,-1.9800596237182617
3,3.1246161460876465,0, True,-1.6762973070144653
4,2.833317995071411,0, True,-1.9674336910247803
5,0.07791882008314133,1, True,-2.296161413192749
6,0.2533833086490631,1, True,-3.705042839050293
7,0.8279061317443848,0, True,-3.678586006164551
8,0.7406467795372009,0, True,-3.8176350593566895
9,2.0674374103546143,0, True,-2.859046220779419
10,1.890642523765564,0, True,-3.237797975540161
11,0.18066848814487457,1, True,-3.2296156883239746
12,1.7994881868362427,0, True,-2.3485488891601562
13,2.125486373901367,0, True,-2.1074790954589844
14,0.12431730329990387,1, True,-2.035912275314331
15,2.451963424682617,0, True,-1.9284619092941284
16,2.51828932762146,0, True,-1.6338527202606201
17,0.06942299753427505,1, True,-1.8206309080123901
18,0.014042265713214874,1, True,-0.9292356371879578
19,3.518859386444092,0, True,-1.4889414310455322
20,3.5903866291046143,0, True,-1.4128684997558594
21,4.5274505615234375,0, True,-0.7926462888717651
22,3.7676618099212646,0, True,-1.1836143732070923
23,3.5666253566741943,0, True,-1.1173938512802124
24,0.07611268013715744,1, True,-1.1368651390075684
25,2.2835144996643066,0, True,-1.386447548866272
26,2.2855613231658936,0, True,-1.4686583280563354
27,1.049519419670105,0, True,-2.5981125831604004
28,1.2481069564819336,0, True,-2.4715137481689453
29,1.2832849025726318,0, True,-2.468360185623169
30,2.2820162773132324,0, True,-2.4954700469970703
31,2.3635189533233643,0, True,-2.7198855876922607
32,0.11104001849889755,1, True,-2.7151875495910645
33,2.724247455596924,0, True,-2.020998954772949
34,2.7263848781585693,0, True,-2.095569372177124
35,0.07029220461845398,1, True,-2.062598705291748
36,2.0241260528564453,0, True,-1.6749080419540405
37,0.18192742764949799,1, True,-1.8718788623809814
38,1.660105586051941,0, True,-1.9799724817276
39,2.7318308353424072,0, True,-1.6779353618621826
40,2.6504104137420654,0, True,-2.06752610206604
41,0.07698006927967072,1, True,-1.84146249294281
42,1.6286563873291016,0, True,-2.75775146484375
43,1.5488507747650146,0, True,-3.177539587020874
44,1.3856616020202637,0, True,-3.274961471557617
45,3.8478240966796875,0, True,-1.1132758855819702
46,0.02128729782998562,1, True,-1.2655702829360962
47,0.02761632390320301,1, True,-1.3022558689117432
48,3.08939528465271,0, True,-0.8651716709136963
49,0.049642160534858704,1, True,-0.8655110597610474
50,3.0834696292877197,0, True,-0.8389772176742554
51,0.01639443449676037,1, True,-1.201686143875122
52,3.5312390327453613,0, True,-1.4629849195480347
53,3.6519460678100586,0, True,-1.4808697700500488
54,2.4202194213867188,0, True,-1.8678436279296875
55,2.4242911338806152,0, True,-1.830994725227356
56,2.4322006702423096,0, True,-1.6149061918258667
57,0.07018008083105087,1, True,-1.8385860919952393
58,2.2723886966705322,0, True,-1.8098112344741821
59,2.365056037902832,0, True,-1.9478074312210083
60,3.2005367279052734,0, True,-1.144087314605713
61,3.4623866081237793,0, True,-1.1371989250183105
62,3.133544683456421,0, True,-1.2806980609893799
63,0.09144164621829987,1, True,-1.616532564163208
64,2.8575246334075928,0, True,-1.5695759057998657
65,2.6813430786132812,0, True,-1.5017117261886597
66,2.103226661682129,0, True,-2.0828723907470703
67,0.11703221499919891,1, True,-2.1480071544647217
68,1.9395254850387573,0, True,-2.411661148071289
69,2.1014440059661865,0, True,-1.9467628002166748
70,2.224522113800049,0, True,-1.7894166707992554
71,1.9888757467269897,0, True,-1.9434794187545776
72,2.1293773651123047,0, True,-1.7478671073913574
73,1.9035673141479492,0, True,-2.0343990325927734
74,0.16936098039150238,1, True,-1.9861668348312378
75,2.2003815174102783,0, True,-1.516281008720398
76,2.076857089996338,0, True,-1.6997681856155396
77,2.388983964920044,0, True,-1.4493310451507568
78,1.976627230644226,0, True,-2.2447268962860107
79,0.14911967515945435,1, True,-2.4040367603302
80,1.9468994140625,0, True,-2.4463629722595215
81,0.1308738887310028,1, True,-2.2470123767852783
82,1.9395732879638672,0, True,-2.143355369567871
83,1.9722310304641724,0, True,-2.500121831893921
84,0.060434091836214066,1, True,-1.6125982999801636
85,2.0891835689544678,0, True,-2.249816656112671
86,2.136254072189331,0, True,-2.350996255874634
87,2.1373002529144287,0, True,-2.245281457901001
88,2.2708072662353516,0, True,-2.553175449371338
89,2.288238525390625,0, True,-2.3424692153930664
90,2.7087559700012207,0, True,-1.1206706762313843
91,0.10439557582139969,1, True,-1.5990784168243408
92,0.09678838402032852,1, True,-1.621254563331604
93,3.6572699546813965,0, True,-0.9892949461936951
94,2.697988271713257,0, True,-1.8756988048553467
95,2.882521867752075,0, True,-1.6681402921676636
96,3.0281686782836914,0, True,-2.0864601135253906
97,2.3131792545318604,0, True,-2.703176736831665
98,0.12598471343517303,1, True,-2.88092041015625
99,2.6185381412506104,0, True,-1.23940908908844
100,2.3237717151641846,0, True,-1.7228550910949707
101,2.2397520542144775,0, True,-1.6258955001831055
102,3.4723827838897705,0, True,-0.8198068141937256
103,3.122785806655884,0, True,-0.916203498840332
104,0.04240262508392334,1, True,-0.9916235208511353
