index,loss,correct,predicted,total_logprob
0,2.080354928970337,0, True,-1.7095288038253784
1,0.11018674820661545,1, True,-1.6559414863586426
2,2.1089651584625244,0, True,-1.7056396007537842
3,0.12218017876148224,1, True,-1.7615602016448975
4,0.12753497064113617,1, True,-1.6494967937469482
5,2.210390567779541,0, True,-1.504625678062439
6,0.10413458198308945,1, True,-1.663598656654358
7,2.2452845573425293,0, True,-1.6512727737426758
8,0.12303140014410019,1, True,-1.385693907737732
9,2.1853785514831543,0, True,-1.5110760927200317
10,0.11288837343454361,1, True,-1.6270467042922974
11,2.291107416152954,0, True,-1.6379685401916504
12,0.0785878449678421,1, True,-1.3344024419784546
13,2.565354347229004,0, True,-1.4576326608657837
14,0.14171142876148224,1, True,-1.77583909034729
15,2.0231008529663086,0, True,-1.7211732864379883
16,0.0994480550289154,1, True,-1.8356086015701294
17,2.4595115184783936,0, True,-1.6965124607086182
18,0.10907238721847534,1, True,-1.6058363914489746
19,2.499264717102051,0, True,-1.5572313070297241
20,0.1506471186876297,1, True,-1.6813013553619385
21,2.089430332183838,0, True,-1.6687942743301392
22,0.09584584832191467,1, True,-1.616818904876709
23,2.2878687381744385,0, True,-1.6365926265716553
24,0.17873790860176086,1, True,-1.857672929763794
25,1.8483833074569702,0, True,-1.804787039756775
26,0.1211872547864914,1, True,-1.7791099548339844
27,2.5046260356903076,0, True,-1.6619508266448975
28,0.1561056673526764,1, True,-1.7352948188781738
29,1.9960347414016724,0, True,-1.672023892402649
30,0.12033160775899887,1, True,-1.6605702638626099
31,2.202597141265869,0, True,-1.6122559309005737
32,0.12809664011001587,1, True,-1.7984724044799805
33,2.0816426277160645,0, True,-1.7075763940811157
34,0.10836634039878845,1, True,-1.561039686203003
35,2.4416098594665527,0, True,-1.50171959400177
36,0.1343463808298111,1, True,-1.8501248359680176
37,1.8976079225540161,0, True,-1.8210610151290894
38,0.08668866753578186,1, True,-1.613462209701538
39,2.3929903507232666,0, True,-1.53688645362854
40,0.11662821471691132,1, True,-1.5656074285507202
41,2.206449508666992,0, True,-1.5266610383987427
42,0.09912649542093277,1, True,-1.8219741582870483
43,2.236464500427246,0, True,-1.8345106840133667
44,0.14854934811592102,1, True,-1.7394107580184937
45,1.889689564704895,0, True,-1.7171021699905396
46,0.12647970020771027,1, True,-1.8420580625534058
47,2.0441832542419434,0, True,-1.7207822799682617
48,0.12478397786617279,1, True,-1.6469563245773315
49,2.161789894104004,0, True,-1.6331448554992676
50,0.12381470948457718,1, True,-1.7412502765655518
51,2.1139910221099854,0, True,-1.613000512123108
52,3.174274206161499,0, True,-1.5019375085830688
53,0.03797668591141701,1, True,-1.4558453559875488
54,3.308011293411255,0, True,-1.3445676565170288
55,0.03852764517068863,1, True,-1.3964968919754028
56,0.03457391634583473,1, True,-1.2810931205749512
57,3.389512062072754,0, True,-1.2934749126434326
58,0.021846476942300797,1, True,-1.033708930015564
59,3.577949047088623,0, True,-1.2488303184509277
60,0.0375378355383873,1, True,-1.3210482597351074
61,3.3080201148986816,0, True,-1.3362960815429688
62,0.030563678592443466,1, True,-1.249436378479004
63,3.3506109714508057,0, True,-1.2997320890426636
64,0.03619782626628876,1, True,-1.358689546585083
65,3.279163360595703,0, True,-1.3487114906311035
66,0.03604926913976669,1, True,-1.4076017141342163
67,3.425067186355591,0, True,-1.299176812171936
68,0.03769397735595703,1, True,-1.3559461832046509
69,3.3957407474517822,0, True,-1.2560547590255737
70,0.028467819094657898,1, True,-1.2166225910186768
71,3.4286584854125977,0, True,-1.3489903211593628
72,0.03392525017261505,1, True,-1.4480894804000854
73,3.2221102714538574,0, True,-1.4473472833633423
74,0.03932669758796692,1, True,-1.3074220418930054
75,3.2842788696289062,0, True,-1.3026522397994995
76,0.03404496982693672,1, True,-1.311021089553833
77,3.3076207637786865,0, True,-1.3144514560699463
78,0.046709515154361725,1, True,-1.3176844120025635
79,3.0973896980285645,0, True,-1.3566635847091675
80,0.042840372771024704,1, True,-1.401668906211853
81,3.1480519771575928,0, True,-1.4567148685455322
82,0.033788688480854034,1, True,-1.3560036420822144
83,3.327852487564087,0, True,-1.3337311744689941
84,0.03539707511663437,1, True,-1.3313220739364624
85,3.300718069076538,0, True,-1.3482110500335693
86,0.039515331387519836,1, True,-1.3206760883331299
87,3.205991506576538,0, True,-1.3768341541290283
88,0.03911853954195976,1, True,-1.3887125253677368
89,3.122103452682495,0, True,-1.4473567008972168
90,0.03492692857980728,1, True,-1.193798542022705
91,3.2811636924743652,0, True,-1.3237649202346802
92,0.034123778343200684,1, True,-1.2128055095672607
93,3.3236305713653564,0, True,-1.2827088832855225
94,0.032089173793792725,1, True,-1.3375566005706787
95,3.4663214683532715,0, True,-1.325696587562561
96,0.06808129698038101,1, True,-1.4895238876342773
97,2.7717366218566895,0, True,-1.5225856304168701
98,0.10543373227119446,1, True,-1.6560293436050415
99,2.603123664855957,0, True,-1.5649217367172241
100,0.060614749789237976,1, True,-1.5855300426483154
101,2.6284303665161133,0, True,-1.767574667930603
102,0.07609235495328903,1, True,-1.5150587558746338
103,2.611999988555908,0, True,-1.5084385871887207
104,0.07792102545499802,1, True,-1.687197208404541
105,2.7073113918304443,0, True,-1.6454441547393799
106,0.07109536975622177,1, True,-1.5130901336669922
107,2.725745677947998,0, True,-1.525352120399475
108,0.0896727591753006,1, True,-1.5921019315719604
109,2.6322290897369385,0, True,-1.485115647315979
110,0.08265133947134018,1, True,-1.6417797803878784
111,2.5418341159820557,0, True,-1.6338036060333252
112,0.07497382909059525,1, True,-1.656214714050293
113,2.760982036590576,0, True,-1.645198941230774
114,0.1374666392803192,1, True,-1.8194979429244995
115,2.434814929962158,0, True,-1.6765198707580566
116,0.09508812427520752,1, True,-1.5320143699645996
117,2.5855159759521484,0, True,-1.533456802368164
118,0.0955425277352333,1, True,-1.618474006652832
119,2.559570550918579,0, True,-1.5388610363006592
120,0.06953709572553635,1, True,-1.5910815000534058
121,2.6850810050964355,0, True,-1.626076340675354
122,0.09454067796468735,1, True,-1.6273906230926514
123,2.694347858428955,0, True,-1.484157919883728
124,0.08168955892324448,1, True,-1.7216105461120605
125,2.691797971725464,0, True,-1.6029530763626099
126,0.07073168456554413,1, True,-1.537719488143921
127,2.747159481048584,0, True,-1.5794730186462402
128,0.05593660846352577,1, True,-1.5849957466125488
129,2.9405510425567627,0, True,-1.5232317447662354
130,0.07138577848672867,1, True,-1.4734523296356201
131,2.705120086669922,0, True,-1.5331707000732422
132,0.07203400880098343,1, True,-1.479812502861023
133,2.7300148010253906,0, True,-1.5289379358291626
134,0.07429308444261551,1, True,-1.5621424913406372
135,2.5895659923553467,0, True,-1.5809592008590698
136,0.06795211136341095,1, True,-1.5399625301361084
137,2.7354612350463867,0, True,-1.5810972452163696
138,0.08000940084457397,1, True,-1.708085536956787
139,2.6147758960723877,0, True,-1.6679693460464478
140,0.08399830758571625,1, True,-1.5476332902908325
141,2.5544676780700684,0, True,-1.5579228401184082
142,0.10812852531671524,1, True,-1.8080052137374878
143,2.5228683948516846,0, True,-1.6254057884216309
144,0.07899539172649384,1, True,-1.5806396007537842
145,2.5759639739990234,0, True,-1.5261436700820923
146,0.0734843984246254,1, True,-1.567522644996643
147,2.7263433933258057,0, True,-1.5298550128936768
148,0.07074256986379623,1, True,-1.5567121505737305
149,2.6034624576568604,0, True,-1.5651676654815674
150,0.08232159167528152,1, True,-1.8026000261306763
151,2.5856003761291504,0, True,-1.6739133596420288
152,0.10576935857534409,1, True,-1.868443489074707
153,2.641397476196289,0, True,-1.698667287826538
154,0.0789567232131958,1, True,-1.5073872804641724
155,2.565164804458618,0, True,-1.6204382181167603
156,0.08611670136451721,1, True,-1.7003217935562134
157,2.6993231773376465,0, True,-1.550063133239746
158,0.10675541311502457,1, True,-1.6348848342895508
159,2.5414299964904785,0, True,-1.6314268112182617
160,0.017473330721259117,1, True,-0.9578995704650879
161,4.061786651611328,0, True,-1.0272420644760132
162,0.019025927409529686,1, True,-0.9768222570419312
163,3.9817545413970947,0, True,-1.1048672199249268
164,0.032664038240909576,1, True,-1.3372787237167358
165,3.563154935836792,0, True,-1.2717821598052979
166,0.0249672569334507,1, True,-1.1208767890930176
167,3.674720287322998,0, True,-1.1322579383850098
168,0.026198027655482292,1, True,-1.1395777463912964
169,3.6328182220458984,0, True,-1.1578177213668823
170,0.018014507368206978,1, True,-1.071386456489563
171,3.8965628147125244,0, True,-1.0468741655349731
172,0.020317530259490013,1, True,-0.9320200681686401
173,3.7690963745117188,0, True,-1.0654845237731934
174,0.015641741454601288,1, True,-0.7863629460334778
175,4.185222625732422,0, True,-0.7403345108032227
176,0.01429237425327301,1, True,-0.8174566030502319
177,4.150108337402344,0, True,-0.7661721706390381
178,0.01561686024069786,1, True,-0.9608097672462463
179,3.879838228225708,0, True,-0.9072604775428772
180,0.03136022016406059,1, True,-1.2048251628875732
181,3.5399162769317627,0, True,-0.9931750893592834
182,0.01689903996884823,1, True,-0.8454394340515137
183,3.880376100540161,0, True,-0.8591254353523254
184,0.021545518189668655,1, True,-0.9169906973838806
185,3.705772876739502,0, True,-0.8917399048805237
186,0.024098925292491913,1, True,-0.9673143029212952
187,3.841158151626587,0, True,-0.8595607876777649
188,0.1379118412733078,1, True,-1.5280097723007202
189,2.266930103302002,0, True,-1.4344122409820557
190,0.1152217909693718,1, True,-1.4511524438858032
