index,loss,correct,predicted,total_logprob
0,0.9034152030944824,0, True,-2.4192402362823486
1,3.543687343597412,0, True,-1.6784610748291016
2,2.2858591079711914,0, True,-2.0308289527893066
3,1.0493985414505005,0, True,-2.7258598804473877
4,2.2476463317871094,0, True,-2.0571255683898926
5,0.13872073590755463,1, True,-2.262892723083496
6,0.7980645895004272,0, Not true,-2.5024986267089844
7,2.6343467235565186,0, True,-1.1917022466659546
8,1.5124237537384033,0, True,-1.6475598812103271
9,0.7852038741111755,0, True,-2.2572195529937744
10,1.5406556129455566,0, True,-1.4227139949798584
11,0.316272109746933,1, True,-1.5086302757263184
12,3.426342010498047,0, True,-0.5341011881828308
13,1.3552212715148926,0, True,-1.962944507598877
14,0.2072291225194931,1, True,-1.3157618045806885
15,0.8135591745376587,0, True,-3.1722660064697266
16,2.829735040664673,0, True,-1.6090846061706543
17,0.0989040732383728,1, True,-1.7798638343811035
18,0.02046540379524231,1, True,-0.8021103143692017
19,2.1015758514404297,0, True,-1.406076431274414
20,1.270395040512085,0, True,-1.7667491436004639
21,0.21278804540634155,1, Not true,-0.753233015537262
22,0.879742443561554,0, True,-1.6535344123840332
23,0.31681641936302185,1, Not true,-1.2335410118103027
24,0.09797271341085434,1, True,-1.260063648223877
25,1.9230048656463623,0, True,-1.8576359748840332
26,1.5302846431732178,0, True,-2.1072189807891846
27,2.906825304031372,0, True,-1.758636236190796
28,1.4161837100982666,0, True,-2.222635269165039
29,2.625098466873169,0, True,-1.4809576272964478
30,0.37200334668159485,1, Not true,-1.9344348907470703
31,2.1958508491516113,0, True,-1.2795051336288452
32,0.28471216559410095,1, True,-1.5647304058074951
33,0.9511096477508545,0, True,-2.7202794551849365
34,2.2831368446350098,0, True,-1.4209100008010864
35,0.023604925721883774,1, True,-0.4427841901779175
36,2.2898707389831543,0, True,-1.0008989572525024
37,0.14411094784736633,1, True,-0.3909936845302582
38,1.6038247346878052,0, True,-0.5028895139694214
39,0.7053956389427185,0, True,-1.51155686378479
40,0.9380323886871338,0, True,-1.4195408821105957
41,0.6028131246566772,1, True,-1.2744265794754028
42,0.1421051025390625,1, Not true,-1.326624870300293
43,2.647359609603882,0, True,-1.0733600854873657
44,0.3741548955440521,1, Not true,-1.1372791528701782
45,2.3123390674591064,0, True,-1.4522037506103516
46,0.018012750893831253,1, True,-1.1065055131912231
47,0.08466700464487076,1, True,-1.3399916887283325
48,0.8630251884460449,0, True,-3.2207536697387695
49,0.030444234609603882,1, True,-2.305689573287964
50,1.3649033308029175,0, True,-3.2119834423065186
51,1.6763801574707031,0, Not true,-1.7188196182250977
52,0.3383096754550934,1, Not true,-1.4784375429153442
53,0.26184067130088806,1, Not true,-1.9421297311782837
54,2.915489912033081,0, True,-2.2452762126922607
55,1.2567181587219238,0, True,-2.4749741554260254
56,0.9379560947418213,0, True,-2.4984498023986816
57,0.008662267588078976,1, True,-0.4864072799682617
58,1.4729864597320557,0, True,-1.830716609954834
59,1.870416283607483,0, True,-1.8006983995437622
60,0.11386264860630035,1, Not true,-0.767795979976654
61,0.31312796473503113,1, Not true,-1.6322065591812134
62,0.31711769104003906,1, Not true,-1.4212831258773804
63,0.1376599669456482,1, True,-1.9355170726776123
64,3.0008909702301025,0, True,-1.4723541736602783
65,2.306650161743164,0, True,-2.0142621994018555
66,1.7244609594345093,0, True,-2.3415369987487793
67,0.058202724903821945,1, True,-2.258242607116699
68,1.3964084386825562,0, True,-2.867178201675415
69,1.471541166305542,0, True,-3.865532636642456
70,3.278801679611206,0, True,-2.002847909927368
71,2.4071385860443115,0, True,-2.462895631790161
72,1.1126753091812134,0, True,-1.6218699216842651
73,1.5965641736984253,0, True,-1.7694228887557983
74,0.2000364065170288,1, True,-1.2276935577392578
75,1.4046738147735596,0, True,-2.009891986846924
76,3.068810224533081,0, True,-1.2963528633117676
77,3.002197504043579,0, True,-1.0961872339248657
78,1.2797305583953857,0, True,-2.875061273574829
79,0.009249928407371044,1, True,-1.0088242292404175
80,2.884469509124756,0, True,-1.465923547744751
81,0.8117658495903015,0, Not true,-1.8643996715545654
82,1.1730530261993408,0, True,-1.5699784755706787
83,0.8582918047904968,0, True,-1.6772302389144897
84,0.02649584971368313,1, True,-1.1577156782150269
85,2.711301803588867,0, True,-1.1692450046539307
86,1.857708215713501,0, True,-1.4477498531341553
87,2.562079668045044,0, True,-1.3124194145202637
88,2.8813350200653076,0, True,-1.741882562637329
89,1.9146610498428345,0, True,-1.828778624534607
90,0.906096339225769,0, True,-1.4693831205368042
91,0.11053518950939178,1, True,-0.855572521686554
92,0.2858465909957886,1, True,-1.0959978103637695
93,1.6515374183654785,0, True,-1.4370999336242676
94,1.539170265197754,0, True,-1.1290395259857178
95,0.993137001991272,0, True,-1.2280210256576538
96,1.2666192054748535,0, True,-2.7149319648742676
97,2.211033821105957,0, True,-2.0580124855041504
98,0.21105071902275085,1, True,-2.3550772666931152
99,0.6155673861503601,1, Not true,-2.4868924617767334
100,1.6078345775604248,0, True,-1.9964277744293213
101,0.9064967632293701,0, True,-2.0525500774383545
102,2.898472309112549,0, True,-1.506056547164917
103,3.079216718673706,0, True,-2.0324203968048096
104,0.021846476942300797,1, True,-1.2291218042373657
105,0.15833094716072083,1, True,-2.806454658508301
106,3.4147682189941406,0, True,-1.4567402601242065
107,2.419438123703003,0, True,-2.1861979961395264
108,1.9060230255126953,0, True,-1.6179776191711426
109,1.9281673431396484,0, True,-1.8100006580352783
110,2.324657917022705,0, True,-1.5365606546401978
111,0.3218325078487396,1, True,-1.482824683189392
112,1.7521082162857056,0, True,-1.3092807531356812
113,1.1094434261322021,0, True,-1.5457446575164795
114,0.0024737492203712463,1, True,-0.13427430391311646
115,1.6740827560424805,0, True,-1.6810061931610107
116,1.3716908693313599,0, True,-1.7418850660324097
